engine_id,cycle,label,reconstruction_error,latent_norm,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63
41,99,normal,0.9736195012332887,0.9867215925646345,0.09298059,-0.08406189,0.02660859,-0.1755119,-0.12590289,0.11192113,-0.1969494,-0.14613037,-0.07514198,0.025425829,0.14508408,-0.20834404,-0.08462849,-0.17400536,0.23669869,-0.16337988,-0.04817489,-0.06629832,-0.11141008,-0.051560886,0.13808411,-0.016262408,-0.01009196,-0.14899987,-0.113027066,0.31765625,-0.073584735,-0.034146335,0.051535264,0.019648809,-0.19488564,-0.09050678,0.1598501,0.13868354,-0.14784697,-0.036389697,-0.0279158,-0.008503616,-0.24170797,0.023344634,-0.23534334,0.051349584,0.06949347,-0.08050415,0.020219823,-0.03508679,-0.024132185,0.13057956,0.023372177,-0.022124011,-0.11652703,-0.06387231,0.07594361,0.046959348,-0.14771563,0.06405507,0.18228513,0.14231001,-0.18634877,-0.10448272,0.123639084,-0.07229788,-0.1524258,-0.047069345
41,100,normal,0.9745357857795774,0.9871857909125199,0.09241697,-0.08384998,0.026371974,-0.1764291,-0.12595385,0.111747496,-0.19780658,-0.14541918,-0.07461226,0.025150035,0.14518602,-0.20838723,-0.08440653,-0.17327094,0.23711288,-0.16344725,-0.048170395,-0.066814095,-0.11178894,-0.05063305,0.13746789,-0.016551962,-0.00974223,-0.14875136,-0.112330094,0.3181234,-0.07395256,-0.03385546,0.051497847,0.019109465,-0.19479753,-0.09070723,0.16000389,0.13820493,-0.14829811,-0.03670758,-0.028248604,-0.009081654,-0.24130996,0.02364241,-0.2357026,0.05132614,0.069942504,-0.081191,0.019827679,-0.034708582,-0.02424581,0.13090378,0.022939462,-0.021647267,-0.116981246,-0.06412926,0.07580161,0.047117926,-0.14835063,0.06434445,0.18216968,0.14249656,-0.18628207,-0.1048942,0.1234767,-0.0729452,-0.15223053,-0.048084114
41,101,normal,0.9746594673814933,0.9872484324532976,0.09233697,-0.08381814,0.02634187,-0.17655659,-0.12595925,0.111723155,-0.19792575,-0.14531943,-0.07453695,0.025111998,0.14520067,-0.20839049,-0.084377564,-0.17316711,0.23716918,-0.16345435,-0.048169803,-0.06688888,-0.111841485,-0.050501183,0.13738075,-0.016596496,-0.009692259,-0.1487138,-0.112229854,0.3181902,-0.07400179,-0.03381273,0.051494677,0.01903373,-0.1947853,-0.09073757,0.16001958,0.13813977,-0.14836568,-0.03675451,-0.028294787,-0.009161025,-0.2412516,0.023682168,-0.23574951,0.051324666,0.07000333,-0.08128638,0.019770924,-0.034657277,-0.024261247,0.1309489,0.022876758,-0.021578716,-0.11704566,-0.06416814,0.075780705,0.047142126,-0.14844128,0.06438127,0.18215597,0.14252114,-0.18627438,-0.10494969,0.12345427,-0.07303486,-0.15220445,-0.04822555
41,102,normal,0.9746852389235967,0.9872614845741713,0.092320494,-0.08380519,0.026348338,-0.17657919,-0.12595007,0.111723855,-0.19794732,-0.14529808,-0.0745206,0.025107909,0.1452071,-0.20838971,-0.08438034,-0.17313987,0.23718122,-0.16344623,-0.048175238,-0.0669134,-0.1118446,-0.050463013,0.13737048,-0.016612986,-0.009686105,-0.14870337,-0.11221637,0.31820887,-0.0740003,-0.03379916,0.051499255,0.019020561,-0.19478995,-0.09075074,0.1600115,0.1381421,-0.14839432,-0.036771365,-0.028292907,-0.009176597,-0.24124196,0.023680225,-0.23574841,0.051330864,0.07001658,-0.081293,0.019762088,-0.034657754,-0.024271231,0.13095547,0.022865009,-0.021560332,-0.11706068,-0.06417769,0.07577921,0.047154672,-0.14845246,0.06438378,0.1821521,0.14252457,-0.18628597,-0.1049589,0.12344685,-0.07304457,-0.15220028,-0.04824768
41,103,normal,0.9743823626764664,0.9871080805446111,0.092516884,-0.08388416,0.0264224,-0.17626622,-0.12593862,0.11178129,-0.19765548,-0.14554222,-0.07470541,0.025201779,0.14517081,-0.20838219,-0.08445041,-0.17339355,0.23704323,-0.16342965,-0.048176084,-0.06672871,-0.111717165,-0.05078956,0.13758375,-0.016501725,-0.009808101,-0.14879659,-0.112461865,0.31804535,-0.07388091,-0.03390531,0.051505525,0.01920585,-0.1948185,-0.09067462,0.15997532,0.13829957,-0.14822692,-0.03665462,-0.028180398,-0.008981086,-0.24138524,0.023584174,-0.23563474,0.051333822,0.06986633,-0.08106041,0.019901944,-0.034781985,-0.02423216,0.1308454,0.023018036,-0.021729533,-0.11690245,-0.064080894,0.07583041,0.04709419,-0.14822958,0.064293824,0.18218625,0.14246482,-0.1863029,-0.10482269,0.12350203,-0.072825395,-0.15226531,-0.047900733
41,104,normal,0.974499401512892,0.9871673624633728,0.09244474,-0.08386478,0.02637788,-0.17638823,-0.12595877,0.111750364,-0.19776888,-0.14545128,-0.07463831,0.02516285,0.14517939,-0.20838939,-0.0844113,-0.17330626,0.23709562,-0.16345029,-0.048168894,-0.0667831,-0.11177547,-0.050686613,0.13749453,-0.016528822,-0.009757832,-0.14876902,-0.11236328,0.3181,-0.07394272,-0.033874467,0.051493272,0.019133523,-0.19479696,-0.09069072,0.16000944,0.13821751,-0.14826563,-0.036685586,-0.02823695,-0.0090557635,-0.24133141,0.02363539,-0.2356942,0.051323287,0.0699218,-0.0811648,0.019848324,-0.034719393,-0.024237439,0.13089046,0.022960689,-0.02167439,-0.116958834,-0.06411073,0.07580895,0.047104605,-0.14832018,0.06433715,0.18217331,0.14249066,-0.186277,-0.10487876,0.123484254,-0.07291913,-0.1522395,-0.048038997
41,105,normal,0.9749308552646307,0.9873858694880289,0.09216283,-0.083746955,0.026281413,-0.1768333,-0.12596947,0.11166942,-0.19818456,-0.14509946,-0.07437255,0.025031943,0.14523366,-0.208399,-0.0843168,-0.1729385,0.23729199,-0.16346823,-0.04817109,-0.067052394,-0.11195326,-0.050215345,0.1371909,-0.016691564,-0.009585187,-0.14863564,-0.11201425,0.31833747,-0.074107334,-0.033721007,0.051485587,0.018868912,-0.19475907,-0.09080328,0.16005512,0.13799822,-0.14851248,-0.036855552,-0.028391387,-0.00933525,-0.24112725,0.023767797,-0.2358501,0.051323634,0.07013652,-0.08149077,0.019649968,-0.03454691,-0.024297025,0.1310465,0.022741336,-0.021430934,-0.117186524,-0.064248934,0.07573663,0.047195427,-0.14863604,0.064463444,0.18212482,0.14257559,-0.18625912,-0.10507301,0.123403035,-0.07322797,-0.15214762,-0.04853195
41,106,normal,0.9748777999292624,0.9873590025564473,0.09219387,-0.08375469,0.02630134,-0.17677972,-0.12595901,0.1116845,-0.19813442,-0.1451404,-0.074401654,0.0250483,0.14523005,-0.20839436,-0.08433514,-0.17297676,0.2372689,-0.16345774,-0.04817385,-0.06703098,-0.1119276,-0.05025685,0.13723138,-0.016682869,-0.009606756,-0.14864473,-0.11205703,0.31831372,-0.074078456,-0.033732273,0.051493753,0.0189012,-0.19476992,-0.090798505,0.16003585,0.13803774,-0.14849967,-0.036844656,-0.028366514,-0.009301484,-0.2411492,0.02374336,-0.23582208,0.051328544,0.07011157,-0.0814439,0.019672293,-0.034576118,-0.024294987,0.13102637,0.022765536,-0.021452844,-0.117162324,-0.064238675,0.07574601,0.04719279,-0.14859661,0.064441964,0.18213141,0.1425632,-0.1862728,-0.10504628,0.12341156,-0.07318625,-0.15215918,-0.04847079
41,107,normal,0.9744220849321908,0.9871282008595392,0.09248693,-0.08387047,0.026414387,-0.17631173,-0.12593734,0.1117743,-0.19769713,-0.14550784,-0.07467669,0.025187386,0.14517686,-0.20837954,-0.0844432,-0.17335552,0.23706287,-0.16342893,-0.04817482,-0.06676184,-0.111736074,-0.05073591,0.13755482,-0.016524512,-0.00978861,-0.1487768,-0.112424225,0.31807065,-0.07389423,-0.03388501,0.051509954,0.01917909,-0.19481608,-0.09069036,0.15997037,0.13828297,-0.14826009,-0.036677137,-0.028196488,-0.009006217,-0.24136011,0.02359412,-0.23564675,0.051335193,0.0698848,-0.08109234,0.019878538,-0.034766823,-0.024237834,0.13086124,0.022992399,-0.021699721,-0.11692651,-0.06410086,0.07582237,0.047107063,-0.14826292,0.0643014,0.18218473,0.14247134,-0.18630528,-0.10483765,0.123495445,-0.07285572,-0.1522573,-0.04794921
41,108,normal,0.9743163379956761,0.9870746364868647,0.0925508,-0.08389344,0.026443738,-0.17620793,-0.12592992,0.11179439,-0.19759978,-0.14558873,-0.074735224,0.025218632,0.14516622,-0.20837258,-0.08446915,-0.17343748,0.23701671,-0.16341963,-0.04817488,-0.06670712,-0.11169317,-0.05083801,0.13762727,-0.016494384,-0.0098275915,-0.14880183,-0.11250366,0.31801924,-0.07384972,-0.033915564,0.051516317,0.01924001,-0.19482642,-0.09066978,0.15994695,0.13834104,-0.14821348,-0.03664432,-0.028157383,-0.008938305,-0.24140368,0.023558153,-0.2356041,0.051339637,0.06983138,-0.08101273,0.01992139,-0.034810886,-0.02422553,0.13082497,0.023039911,-0.021750368,-0.116875164,-0.06407475,0.07583781,0.04709082,-0.14819017,0.06426613,0.18219963,0.14244905,-0.18631619,-0.104789175,0.12351429,-0.07278071,-0.15228024,-0.047831696
41,109,normal,0.974300357606395,0.9870665416304997,0.09255494,-0.08387792,0.026477002,-0.17618659,-0.12589961,0.11181494,-0.19758104,-0.14559665,-0.07473975,0.025229266,0.14517364,-0.20836619,-0.08449655,-0.17343232,0.23701024,-0.16339189,-0.048188657,-0.06672646,-0.11166784,-0.05081355,0.1376524,-0.01651613,-0.009841874,-0.14879368,-0.11252658,0.31802437,-0.07381442,-0.033903953,0.05153481,0.019253526,-0.1948496,-0.09068965,0.1599114,0.13839023,-0.14825138,-0.03666244,-0.02812588,-0.008930393,-0.24141099,0.023526084,-0.23556864,0.051355567,0.069830514,-0.08097112,0.01993141,-0.034846544,-0.02424248,0.13081254,0.023046937,-0.0217432,-0.116874866,-0.064080656,0.07584581,0.04711192,-0.14816725,0.06424631,0.18219852,0.14244136,-0.18635273,-0.10477487,0.12351051,-0.07275136,-0.15228474,-0.047804758
41,110,normal,0.9730883691986447,0.9864524160843465,0.09328825,-0.08416879,0.026755393,-0.17499644,-0.12586594,0.11201728,-0.1964678,-0.14652464,-0.07543031,0.025581688,0.1450297,-0.20830746,-0.08476445,-0.17440861,0.23645905,-0.16333085,-0.04817658,-0.066025466,-0.11119689,-0.052066565,0.13842246,-0.016120993,-0.010281272,-0.14912483,-0.113401726,0.31740195,-0.07336963,-0.034297712,0.05156707,0.01994868,-0.19493738,-0.09040758,0.15973687,0.13895911,-0.14761847,-0.036224093,-0.027729193,-0.008174211,-0.2419155,0.023169408,-0.23512635,0.051370572,0.06923415,-0.080118,0.020430323,-0.03530577,-0.024067257,0.13039657,0.023601566,-0.022380434,-0.11627852,-0.06374277,0.07601891,0.046882547,-0.14736998,0.06387646,0.18236163,0.14220026,-0.18639502,-0.10424114,0.1237319,-0.07193278,-0.15254095,-0.046501584
41,111,normal,0.9744301978944359,0.9871323102271731,0.09248312,-0.08386966,0.026412684,-0.17631832,-0.12593901,0.11177144,-0.19770394,-0.14550155,-0.07467276,0.025185809,0.14517763,-0.2083813,-0.084440656,-0.17334932,0.23706627,-0.16343027,-0.04817469,-0.06676397,-0.11173943,-0.050731536,0.1375499,-0.016523823,-0.009786166,-0.14877693,-0.1124199,0.31807384,-0.07389855,-0.033884663,0.051507674,0.019175041,-0.19481483,-0.090690136,0.15997534,0.13827717,-0.14826089,-0.03667739,-0.028198957,-0.009010881,-0.24135834,0.02359782,-0.23565102,0.051334098,0.06988853,-0.08109815,0.019877244,-0.03476262,-0.024238661,0.1308638,0.022989493,-0.021697838,-0.11692963,-0.064100295,0.07582174,0.047107123,-0.1482663,0.06430535,0.18218312,0.14247385,-0.18630329,-0.10484154,0.12349395,-0.07286102,-0.15225616,-0.04795684
41,112,normal,0.9743976958522167,0.9871158472298055,0.09250431,-0.083875716,0.026425324,-0.17628245,-0.12593344,0.11178059,-0.19767094,-0.14552808,-0.07469302,0.025197389,0.14517498,-0.20838037,-0.08445204,-0.17337489,0.2370511,-0.16342458,-0.048177265,-0.06674689,-0.11172205,-0.050762422,0.13757573,-0.016514655,-0.009801403,-0.14878629,-0.11244935,0.3180576,-0.07388126,-0.03389452,0.051510576,0.019196477,-0.19482136,-0.09068461,0.15996778,0.13830057,-0.14824831,-0.036667265,-0.028182313,-0.008990012,-0.24137521,0.023583189,-0.23563412,0.0513365,0.06987346,-0.08106758,0.019894017,-0.034780934,-0.024237268,0.13085037,0.023007061,-0.021715231,-0.11691316,-0.06409013,0.0758286,0.04710368,-0.14823923,0.06429377,0.18218586,0.14246684,-0.1863102,-0.104825936,0.12349884,-0.07283393,-0.15226343,-0.047916982
41,113,normal,0.9742623397602119,0.9870472834470555,0.09259293,-0.08391735,0.026448056,-0.17614546,-0.12593919,0.11179893,-0.19754277,-0.14563711,-0.07477645,0.025237385,0.14515534,-0.20837903,-0.08447482,-0.17349356,0.23698908,-0.16342679,-0.048172824,-0.066654414,-0.11167237,-0.05092273,0.13766372,-0.016455472,-0.00985232,-0.14883271,-0.11255345,0.31798032,-0.07383916,-0.03394806,0.051506307,0.019276947,-0.19482577,-0.09064227,0.15996405,0.13835436,-0.14815712,-0.03660646,-0.028141962,-0.008902855,-0.24143825,0.023550862,-0.23559421,0.05133229,0.06980433,-0.08097564,0.019954866,-0.034825146,-0.024212804,0.13080391,0.023074742,-0.021796329,-0.11684062,-0.064042926,0.07584933,0.0470682,-0.14814547,0.064259365,0.18220231,0.14244197,-0.18630403,-0.10476837,0.123525396,-0.0727436,-0.1522921,-0.047767106
41,114,normal,0.9746790720511462,0.9872583613478015,0.092327274,-0.083813325,0.026343323,-0.17657098,-0.12595862,0.11171893,-0.19794035,-0.14530486,-0.074527256,0.025109664,0.1452037,-0.20839348,-0.08437652,-0.17314997,0.23717749,-0.16345316,-0.04817119,-0.06689973,-0.11184694,-0.050485145,0.1373727,-0.01659961,-0.009687409,-0.14871153,-0.1122219,0.3182002,-0.07400639,-0.033808332,0.05149329,0.019025266,-0.19478583,-0.0907411,0.16002414,0.13813433,-0.14837614,-0.036759447,-0.028296681,-0.009170659,-0.24124701,0.023685645,-0.23575401,0.05132489,0.07001116,-0.08129443,0.019768238,-0.034652725,-0.024265341,0.13095376,0.022869084,-0.0215711,-0.11705435,-0.06416873,0.075780965,0.04714673,-0.14844656,0.06438701,0.1821529,0.14252597,-0.18627614,-0.10495616,0.12345014,-0.07304376,-0.15220279,-0.048240375
41,115,normal,0.9746935769247578,0.9872657073578307,0.09231868,-0.08381355,0.026333831,-0.1765872,-0.12596542,0.111712016,-0.1979554,-0.14529365,-0.07451916,0.025103979,0.14520347,-0.20839505,-0.08436826,-0.17314091,0.23718396,-0.16345944,-0.048168182,-0.06690292,-0.111857265,-0.050477855,0.13735923,-0.016599398,-0.009679608,-0.1487097,-0.11220758,0.3182055,-0.07401839,-0.03380675,0.051489227,0.01901536,-0.19477996,-0.09073986,0.16003297,0.13811797,-0.148375,-0.036760088,-0.02830761,-0.0091794655,-0.24123976,0.023696044,-0.23576558,0.0513214,0.07001694,-0.081312,0.019760903,-0.034640588,-0.024263259,0.13096051,0.022861358,-0.021566074,-0.11706052,-0.06417112,0.07577746,0.047144867,-0.14845976,0.06439435,0.18215202,0.14252993,-0.18626782,-0.10496388,0.1234489,-0.0730583,-0.15219966,-0.048259217
41,116,normal,0.9749156692818767,0.9873781794641183,0.09217043,-0.08374843,0.026288997,-0.17681867,-0.12596637,0.111672044,-0.19817135,-0.14510977,-0.07437897,0.025036663,0.14523333,-0.20839731,-0.08432279,-0.17294633,0.23728609,-0.16346425,-0.048170816,-0.06704894,-0.111947626,-0.050225697,0.13720265,-0.016690062,-0.009589717,-0.14863631,-0.112025365,0.31833196,-0.074098915,-0.033723082,0.051488884,0.018877588,-0.19476244,-0.090802975,0.16004789,0.1380102,-0.14851221,-0.03685377,-0.02838475,-0.00932429,-0.24113154,0.023760464,-0.23584145,0.051324807,0.07012781,-0.08147779,0.019656086,-0.034554876,-0.024296194,0.13104129,0.022745524,-0.021435302,-0.11718079,-0.06424692,0.07573954,0.047196276,-0.14862424,0.064456195,0.18212824,0.14257234,-0.18626419,-0.105063386,0.12340587,-0.07321657,-0.15215239,-0.048514385
41,117,normal,0.9747298251010156,0.9872840650496774,0.092286974,-0.083784506,0.02635184,-0.17662463,-0.12593961,0.11171974,-0.19799069,-0.14525768,-0.07448874,0.02509667,0.14521712,-0.2083879,-0.08438029,-0.17309076,0.237203,-0.16343673,-0.048179235,-0.066955715,-0.11185837,-0.050396606,0.13734415,-0.016641324,-0.009668991,-0.1486823,-0.11218241,0.31824052,-0.074006334,-0.03377538,0.051506422,0.018993605,-0.1947943,-0.09077279,0.16000132,0.13813542,-0.14844173,-0.036799967,-0.028300125,-0.009204902,-0.24121808,0.023683349,-0.23575258,0.05133666,0.07003947,-0.08131635,0.019742,-0.034650095,-0.02428434,0.13097003,0.022838239,-0.021526508,-0.117088996,-0.06419723,0.07577411,0.047175206,-0.14848071,0.064389974,0.18214792,0.14253198,-0.1862989,-0.10497419,0.12343615,-0.073070824,-0.1521928,-0.048295766
41,118,normal,0.9737891761520188,0.9868075679442364,0.092879236,-0.08402732,0.026563674,-0.17567936,-0.12591758,0.11188385,-0.19710661,-0.14600107,-0.07504542,0.025375787,0.1451017,-0.20835432,-0.084584825,-0.17387086,0.23677632,-0.1633957,-0.048170563,-0.066389784,-0.1114845,-0.051399607,0.13797385,-0.016308554,-0.010026142,-0.14895606,-0.11290175,0.31774035,-0.0736559,-0.034095973,0.051525872,0.019550435,-0.19486675,-0.09053899,0.15988421,0.13859244,-0.1479246,-0.03644393,-0.027979735,-0.008605257,-0.24163559,0.02340256,-0.23541361,0.051341806,0.06957129,-0.08063246,0.020150319,-0.03501316,-0.02414972,0.1306401,0.02329139,-0.022038432,-0.116609134,-0.06391558,0.07591933,0.046985336,-0.1478278,0.06410977,0.18226543,0.14234588,-0.18633273,-0.1045559,0.12361103,-0.072417796,-0.1523928,-0.047252323
41,119,normal,0.9746785718659505,0.9872581080274553,0.09232368,-0.08380322,0.026358843,-0.17657071,-0.12594467,0.11172554,-0.19794025,-0.14530179,-0.074522614,0.02511233,0.14520878,-0.20838878,-0.08438737,-0.1731393,0.23717925,-0.16344002,-0.04817663,-0.06691642,-0.11184004,-0.050464477,0.1373797,-0.01661437,-0.00968913,-0.14870246,-0.112224996,0.31820887,-0.0739917,-0.033798296,0.051502924,0.019025456,-0.19479439,-0.09075329,0.16000368,0.13815436,-0.1484012,-0.036773268,-0.028285226,-0.009169698,-0.24124445,0.023672521,-0.23573962,0.05133376,0.07001113,-0.081281275,0.019766923,-0.034665495,-0.02427334,0.1309522,0.02286597,-0.021560336,-0.117059134,-0.06417648,0.07578251,0.04715871,-0.1484422,0.06437818,0.18215415,0.14252296,-0.18629414,-0.10495221,0.12344713,-0.07303561,-0.1522043,-0.04823552
41,120,normal,0.9742119658046063,0.9870217656184722,0.092620894,-0.08392201,0.026471298,-0.17609602,-0.12592709,0.11181261,-0.19749673,-0.14567381,-0.07480139,0.025253545,0.14515352,-0.2083729,-0.084494166,-0.17352584,0.23696795,-0.16341421,-0.048175972,-0.066638604,-0.11164798,-0.050958242,0.13770197,-0.016450714,-0.00987158,-0.1488387,-0.11259249,0.31796107,-0.073809385,-0.033956204,0.05151563,0.019305978,-0.19483638,-0.0906401,0.15994066,0.13839416,-0.14815077,-0.036599264,-0.028116904,-0.008869976,-0.24145696,0.023525594,-0.23556483,0.051339377,0.0697791,-0.08093013,0.019974472,-0.034853972,-0.024211746,0.13078558,0.023094993,-0.021813944,-0.116819255,-0.06403546,0.07585766,0.047068126,-0.1481083,0.06423685,0.1822103,0.1424298,-0.18632025,-0.104742266,0.123532824,-0.07270327,-0.15230414,-0.047708623
41,121,normal,0.9744300900403169,0.9871322555971499,0.09248404,-0.08386427,0.026425708,-0.17631273,-0.12592956,0.11177628,-0.19769983,-0.14550124,-0.07467325,0.025190493,0.14518097,-0.20838156,-0.084449746,-0.1733439,0.23706621,-0.16342118,-0.048180055,-0.066770665,-0.11173163,-0.050724365,0.13755801,-0.016528238,-0.009790994,-0.1487766,-0.11242911,0.3180773,-0.073887736,-0.033882055,0.051511556,0.01917854,-0.19482225,-0.09069544,0.15996741,0.13829204,-0.14827275,-0.03668203,-0.028187376,-0.009009473,-0.24136233,0.023588164,-0.23564053,0.05133936,0.06988897,-0.08108419,0.019882554,-0.034773245,-0.024245352,0.13086039,0.022991616,-0.021696106,-0.11693037,-0.06409896,0.0758256,0.047113948,-0.14825623,0.06430149,0.18218158,0.14247315,-0.18631545,-0.10483878,0.12349121,-0.07285178,-0.15225801,-0.047948267
41,122,normal,0.9741327233690059,0.986981622609563,0.09267272,-0.08395235,0.026472762,-0.17601791,-0.12594002,0.11181815,-0.19742377,-0.14573786,-0.07485204,0.025273945,0.14513832,-0.20837477,-0.08450016,-0.17360073,0.23693016,-0.1634241,-0.048168857,-0.06657468,-0.111625165,-0.051062826,0.13774581,-0.01640847,-0.009898409,-0.14887019,-0.11264755,0.31791064,-0.073796265,-0.03399325,0.05150764,0.019351985,-0.19483358,-0.090608425,0.15995207,0.13841061,-0.14808285,-0.03655558,-0.028103428,-0.00882072,-0.2414927,0.023516364,-0.2355513,0.051329937,0.069739945,-0.08088783,0.020009566,-0.034870565,-0.024191678,0.13075975,0.023134414,-0.021867279,-0.11677516,-0.06400429,0.07586849,0.04704062,-0.14805934,0.064221896,0.18221945,0.14241748,-0.18630394,-0.10471032,0.12355062,-0.0726585,-0.15231988,-0.047628086
41,123,normal,0.974783613748066,0.9873113053885618,0.09225857,-0.083787985,0.026314795,-0.17668152,-0.1259673,0.11169451,-0.19804345,-0.14521928,-0.07446207,0.025076155,0.14521533,-0.20839597,-0.08434924,-0.17306215,0.2372255,-0.16346233,-0.04816797,-0.06696181,-0.111895606,-0.050376907,0.13729547,-0.016635656,-0.009642012,-0.14867945,-0.11213282,0.31825644,-0.07405229,-0.033772957,0.051489193,0.018959366,-0.19477218,-0.09076485,0.1600396,0.13807312,-0.14842993,-0.036797512,-0.028340517,-0.009237133,-0.24119492,0.023722995,-0.23579735,0.051321663,0.07006063,-0.081380695,0.019718098,-0.034604564,-0.024275452,0.1309936,0.022813272,-0.021512887,-0.11710916,-0.064202,0.07576203,0.047165416,-0.14852661,0.064419255,0.18214327,0.1425474,-0.18626541,-0.10500308,0.123432234,-0.07312342,-0.15218118,-0.04836274
41,124,normal,0.9748766830853417,0.987358436984939,0.09219306,-0.0837486,0.02631497,-0.17677608,-0.12595007,0.11168743,-0.19813211,-0.14513886,-0.07439961,0.025051994,0.1452335,-0.20839266,-0.0843442,-0.1729688,0.23726949,-0.16344802,-0.048177347,-0.06704142,-0.11192259,-0.050246716,0.13723916,-0.016690115,-0.009608798,-0.14864044,-0.112063006,0.31831893,-0.07406779,-0.033727147,0.051499657,0.01890349,-0.19477679,-0.09080547,0.16002414,0.13805318,-0.14851618,-0.036851842,-0.028356787,-0.009298101,-0.24114928,0.023733575,-0.23581138,0.051333684,0.07010965,-0.08143203,0.019675214,-0.034585938,-0.0243005,0.13102402,0.02276365,-0.021447567,-0.117164366,-0.06424051,0.07574925,0.047201283,-0.14858812,0.06443551,0.18213245,0.14256203,-0.1862858,-0.10504075,0.123409875,-0.073178396,-0.15216258,-0.048463147
41,125,normal,0.9740287169843121,0.9869289320839227,0.092733294,-0.083960935,0.0265258,-0.17590943,-0.1259107,0.111851044,-0.1973227,-0.14581603,-0.07490748,0.025310533,0.14513496,-0.20836394,-0.08454501,-0.1736694,0.2368848,-0.16339488,-0.04817958,-0.06654137,-0.11156775,-0.051136732,0.1378302,-0.016397385,-0.009944096,-0.14888698,-0.11273652,0.31786948,-0.07372905,-0.034011506,0.05152719,0.019416299,-0.19485986,-0.09060475,0.15990373,0.13850012,-0.14806998,-0.036539696,-0.028043967,-0.0087535605,-0.24153769,0.023459552,-0.23548609,0.051346816,0.069690116,-0.08078449,0.020055695,-0.034936912,-0.024193224,0.13071823,0.023181919,-0.021906942,-0.11672903,-0.0639847,0.07588858,0.047042124,-0.14797594,0.06417567,0.18223262,0.14239208,-0.18634197,-0.10465648,0.12356442,-0.072568536,-0.1523442,-0.04750134
41,126,normal,0.9741942431489885,0.9870127877332636,0.09263087,-0.0839331,0.026462533,-0.17608306,-0.12593824,0.11180811,-0.1974839,-0.14568752,-0.07481148,0.025254479,0.14514744,-0.2083731,-0.08448939,-0.17354485,0.23695979,-0.16342326,-0.048168756,-0.066621035,-0.111651,-0.0509872,0.13770571,-0.016438061,-0.00987231,-0.14884514,-0.11259706,0.3179476,-0.07381532,-0.03396595,0.051511597,0.019313686,-0.19483031,-0.090629354,0.1599489,0.13838653,-0.14812833,-0.036586158,-0.028123949,-0.008858249,-0.24146007,0.02353105,-0.23556995,0.051332314,0.06976823,-0.08093199,0.019978557,-0.034848966,-0.024201393,0.13078244,0.023099732,-0.021826066,-0.11680924,-0.06402952,0.07585799,0.04705807,-0.14810407,0.0642355,0.18221492,0.14242812,-0.18630758,-0.10473443,0.12353973,-0.07270099,-0.15230796,-0.04769681
41,127,normal,0.974656177630457,0.9872467663307168,0.092332095,-0.08380263,0.026370648,-0.17655355,-0.12593809,0.11173068,-0.19792369,-0.14531446,-0.07452871,0.025117427,0.14520887,-0.20838274,-0.08439655,-0.17314807,0.23717162,-0.16343255,-0.04817665,-0.06691764,-0.11183205,-0.05047066,0.13739529,-0.016618747,-0.009693921,-0.14869884,-0.11223683,0.31820446,-0.07397744,-0.033796653,0.05151045,0.019035555,-0.19479929,-0.09075685,0.15998569,0.13817385,-0.14840764,-0.036775988,-0.028275538,-0.009154625,-0.2412467,0.023660207,-0.23572561,0.05133825,0.069998816,-0.081263766,0.019770887,-0.034677863,-0.024273396,0.13094579,0.022869218,-0.021561,-0.11705243,-0.06417927,0.07578451,0.04716275,-0.14842953,0.06436505,0.18216038,0.1425168,-0.18630451,-0.10493826,0.123450965,-0.07301991,-0.15221027,-0.048212897
41,128,normal,0.973942358033843,0.9868851797619838,0.092775665,-0.08395204,0.026590515,-0.17582002,-0.12586442,0.11189019,-0.19724023,-0.14587381,-0.07494585,0.025343042,0.14513946,-0.20834838,-0.084598385,-0.17370936,0.23684862,-0.16335063,-0.04819762,-0.06653904,-0.11150877,-0.05116106,0.13790694,-0.016412463,-0.009984821,-0.14888746,-0.112812,0.317848,-0.073653236,-0.03401111,0.051557824,0.01946937,-0.19489677,-0.090621755,0.15983573,0.13860233,-0.14809814,-0.03654761,-0.02797806,-0.00870087,-0.24157031,0.02339363,-0.23541147,0.05137293,0.0696547,-0.08068156,0.020091679,-0.035011537,-0.024208512,0.13068065,0.02321678,-0.021923905,-0.11669893,-0.06398093,0.07590687,0.047063015,-0.14790368,0.064125344,0.18224247,0.14236751,-0.18639973,-0.104606666,0.12357118,-0.07248394,-0.15236473,-0.047394566
