sample_id,ground_truth,prediction,anomaly_score,reconstruction_error,classification
1750,0,0,0.5763179063796997,0.5763179063796997,TN
1751,0,0,0.5717682838439941,0.5717682838439941,TN
1752,0,0,0.5758726596832275,0.5758726596832275,TN
1753,0,0,0.569709837436676,0.569709837436676,TN
1754,0,0,0.5833132266998291,0.5833132266998291,TN
1755,0,0,0.588182270526886,0.588182270526886,TN
1756,0,0,0.5932782888412476,0.5932782888412476,TN
1757,0,0,0.5893264412879944,0.5893264412879944,TN
1758,0,0,0.5883700847625732,0.5883700847625732,TN
1759,0,0,0.5867505073547363,0.5867505073547363,TN
1760,0,0,0.5882753729820251,0.5882753729820251,TN
1761,0,0,0.5868160724639893,0.5868160724639893,TN
1762,0,0,0.5876300930976868,0.5876300930976868,TN
1763,0,0,0.5863836407661438,0.5863836407661438,TN
1764,0,0,0.596677303314209,0.596677303314209,TN
1765,0,0,0.5855449438095093,0.5855449438095093,TN
1766,0,0,0.5907642841339111,0.5907642841339111,TN
1767,0,0,0.5877467393875122,0.5877467393875122,TN
1768,0,0,0.6008037328720093,0.6008037328720093,TN
1769,0,0,0.6122629642486572,0.6122629642486572,TN
1770,0,1,0.6252010464668274,0.6252010464668274,FP
1771,0,1,0.6365488767623901,0.6365488767623901,FP
1772,0,1,0.6552465558052063,0.6552465558052063,FP
1773,0,1,0.679455041885376,0.679455041885376,FP
1774,0,1,0.676334023475647,0.676334023475647,FP
1775,0,1,0.7115538716316223,0.7115538716316223,FP
1776,0,1,0.7501580715179443,0.7501580715179443,FP
1777,0,1,0.7709778547286987,0.7709778547286987,FP
1778,0,1,0.8054139614105225,0.8054139614105225,FP
1779,0,1,0.8826354146003723,0.8826354146003723,FP
1780,0,1,0.8989949226379395,0.8989949226379395,FP
1781,0,1,0.9528527855873108,0.9528527855873108,FP
1782,1,1,0.9992563128471375,0.9992563128471375,TP
1783,1,1,1.0412510633468628,1.0412510633468628,TP
1784,1,1,1.103723168373108,1.103723168373108,TP
1785,1,1,1.1525269746780396,1.1525269746780396,TP
1786,1,1,1.2388590574264526,1.2388590574264526,TP
1787,1,1,1.3038430213928223,1.3038430213928223,TP
1788,1,1,1.4201284646987915,1.4201284646987915,TP
1789,1,1,1.4784077405929565,1.4784077405929565,TP
1790,1,1,1.658815860748291,1.658815860748291,TP
1791,1,1,1.6858962774276733,1.6858962774276733,TP
1792,1,1,1.7940304279327393,1.7940304279327393,TP
1793,0,0,0.5760664343833923,0.5760664343833923,TN
1794,0,0,0.5625711679458618,0.5625711679458618,TN
1795,0,0,0.5830667018890381,0.5830667018890381,TN
1796,0,0,0.5752016305923462,0.5752016305923462,TN
1797,0,0,0.5982047915458679,0.5982047915458679,TN
1798,0,0,0.5968968272209167,0.5968968272209167,TN
1799,0,0,0.592282235622406,0.592282235622406,TN
1800,0,0,0.5648711323738098,0.5648711323738098,TN
1801,0,0,0.5796491503715515,0.5796491503715515,TN
1802,0,0,0.5992417931556702,0.5992417931556702,TN
1803,0,0,0.6047730445861816,0.6047730445861816,TN
1804,0,0,0.5568096041679382,0.5568096041679382,TN
1805,0,0,0.5989436507225037,0.5989436507225037,TN
1806,0,0,0.5569032430648804,0.5569032430648804,TN
1807,0,0,0.5604665875434875,0.5604665875434875,TN
1808,0,0,0.5703811049461365,0.5703811049461365,TN
1809,0,0,0.5583009719848633,0.5583009719848633,TN
1810,0,0,0.5871080756187439,0.5871080756187439,TN
1811,0,0,0.589561939239502,0.589561939239502,TN
1812,0,0,0.5880798101425171,0.5880798101425171,TN
1813,0,0,0.5515283346176147,0.5515283346176147,TN
1814,0,0,0.5672721266746521,0.5672721266746521,TN
1815,0,0,0.5937055945396423,0.5937055945396423,TN
1816,0,0,0.5727660655975342,0.5727660655975342,TN
1817,0,0,0.5888778567314148,0.5888778567314148,TN
1818,0,0,0.6043242812156677,0.6043242812156677,TN
1819,0,0,0.5761466026306152,0.5761466026306152,TN
1820,0,1,0.6550901532173157,0.6550901532173157,FP
1821,0,1,0.6548810601234436,0.6548810601234436,FP
1822,0,1,0.6409316062927246,0.6409316062927246,FP
1823,0,1,0.6634074449539185,0.6634074449539185,FP
1824,0,1,0.6295405030250549,0.6295405030250549,FP
1825,0,1,0.6162887811660767,0.6162887811660767,FP
1826,0,1,0.615932822227478,0.615932822227478,FP
1827,0,1,0.615394115447998,0.615394115447998,FP
1828,0,1,0.6329450011253357,0.6329450011253357,FP
1829,0,1,0.6136835217475891,0.6136835217475891,FP
1830,0,1,0.6360832452774048,0.6360832452774048,FP
1831,0,1,0.6349060535430908,0.6349060535430908,FP
1832,0,1,0.652820885181427,0.652820885181427,FP
1833,0,1,0.6408385634422302,0.6408385634422302,FP
1834,0,0,0.6039749979972839,0.6039749979972839,TN
1835,0,0,0.5767253637313843,0.5767253637313843,TN
1836,0,1,0.6502295732498169,0.6502295732498169,FP
1837,0,1,0.6512071490287781,0.6512071490287781,FP
1838,0,1,0.6220987439155579,0.6220987439155579,FP
1839,0,0,0.5868877172470093,0.5868877172470093,TN
1840,0,1,0.6431532502174377,0.6431532502174377,FP
1841,0,0,0.5791187882423401,0.5791187882423401,TN
1842,0,0,0.6017253398895264,0.6017253398895264,TN
1843,0,0,0.5635035634040833,0.5635035634040833,TN
1844,0,0,0.555378258228302,0.555378258228302,TN
1845,0,0,0.5624468922615051,0.5624468922615051,TN
1846,0,0,0.6018903255462646,0.6018903255462646,TN
1847,0,0,0.5647205114364624,0.5647205114364624,TN
1848,0,0,0.5559583902359009,0.5559583902359009,TN
1849,0,0,0.5749553442001343,0.5749553442001343,TN
1850,0,0,0.560164749622345,0.560164749622345,TN
1851,0,0,0.5429961681365967,0.5429961681365967,TN
1852,0,0,0.5873726010322571,0.5873726010322571,TN
1853,0,0,0.52390456199646,0.52390456199646,TN
1854,0,0,0.582021951675415,0.582021951675415,TN
1855,0,0,0.5466073155403137,0.5466073155403137,TN
1856,0,0,0.5474143624305725,0.5474143624305725,TN
1857,0,0,0.5402516722679138,0.5402516722679138,TN
1858,0,0,0.5585968494415283,0.5585968494415283,TN
1859,0,0,0.5606518387794495,0.5606518387794495,TN
1860,0,0,0.5592917799949646,0.5592917799949646,TN
1861,0,0,0.5420995354652405,0.5420995354652405,TN
1862,0,0,0.5446814894676208,0.5446814894676208,TN
1863,0,0,0.5270739197731018,0.5270739197731018,TN
1864,0,0,0.5327655673027039,0.5327655673027039,TN
1865,0,0,0.505715012550354,0.505715012550354,TN
1866,0,0,0.5013687610626221,0.5013687610626221,TN
1867,0,0,0.5249838829040527,0.5249838829040527,TN
1868,0,0,0.5013818144798279,0.5013818144798279,TN
1869,0,0,0.5234631299972534,0.5234631299972534,TN
1870,0,0,0.519705593585968,0.519705593585968,TN
1871,0,0,0.5316520929336548,0.5316520929336548,TN
1872,0,0,0.5341886878013611,0.5341886878013611,TN
1873,0,0,0.5223677158355713,0.5223677158355713,TN
1874,0,0,0.5178353190422058,0.5178353190422058,TN
1875,0,0,0.4939529299736023,0.4939529299736023,TN
1876,0,0,0.5186756253242493,0.5186756253242493,TN
1877,0,0,0.5178138613700867,0.5178138613700867,TN
1878,0,0,0.4921688437461853,0.4921688437461853,TN
1879,0,0,0.5049732327461243,0.5049732327461243,TN
1880,0,0,0.5298448204994202,0.5298448204994202,TN
1881,0,0,0.4992673099040985,0.4992673099040985,TN
1882,0,0,0.5077474117279053,0.5077474117279053,TN
1883,0,0,0.47484245896339417,0.47484245896339417,TN
1884,0,0,0.5172663331031799,0.5172663331031799,TN
1885,0,0,0.5033445954322815,0.5033445954322815,TN
1886,0,0,0.4859277307987213,0.4859277307987213,TN
1887,0,0,0.4756397008895874,0.4756397008895874,TN
1888,0,0,0.4929894208908081,0.4929894208908081,TN
1889,0,0,0.49770447611808777,0.49770447611808777,TN
1890,0,0,0.48774635791778564,0.48774635791778564,TN
1891,0,0,0.4878063201904297,0.4878063201904297,TN
1892,0,0,0.49470600485801697,0.49470600485801697,TN
1893,0,0,0.4741119146347046,0.4741119146347046,TN
1894,0,0,0.48872849345207214,0.48872849345207214,TN
1895,0,0,0.4763423204421997,0.4763423204421997,TN
1896,0,0,0.4744758605957031,0.4744758605957031,TN
1897,0,0,0.4975026845932007,0.4975026845932007,TN
1898,0,0,0.4846460223197937,0.4846460223197937,TN
1899,0,0,0.48219868540763855,0.48219868540763855,TN
1900,0,0,0.4961095452308655,0.4961095452308655,TN
1901,0,0,0.4890219569206238,0.4890219569206238,TN
1902,0,0,0.4959738850593567,0.4959738850593567,TN
1903,0,0,0.5037535429000854,0.5037535429000854,TN
1904,0,0,0.4937147796154022,0.4937147796154022,TN
1905,0,0,0.49185532331466675,0.49185532331466675,TN
1906,0,0,0.4895628094673157,0.4895628094673157,TN
1907,0,0,0.48192089796066284,0.48192089796066284,TN
1908,0,0,0.4853462874889374,0.4853462874889374,TN
1909,0,0,0.47495102882385254,0.47495102882385254,TN
1910,0,0,0.5011288523674011,0.5011288523674011,TN
1911,0,0,0.5255854725837708,0.5255854725837708,TN
1912,0,0,0.5271211862564087,0.5271211862564087,TN
1913,0,0,0.5365142822265625,0.5365142822265625,TN
1914,0,0,0.5405768752098083,0.5405768752098083,TN
1915,0,0,0.5408129096031189,0.5408129096031189,TN
1916,0,0,0.5479946732521057,0.5479946732521057,TN
1917,0,0,0.5521190762519836,0.5521190762519836,TN
1918,0,0,0.5368793606758118,0.5368793606758118,TN
1919,0,0,0.5400394797325134,0.5400394797325134,TN
1920,0,0,0.5325470566749573,0.5325470566749573,TN
1921,0,0,0.5409453511238098,0.5409453511238098,TN
1922,0,0,0.5448058247566223,0.5448058247566223,TN
1923,0,0,0.5388679504394531,0.5388679504394531,TN
1924,0,0,0.5490051507949829,0.5490051507949829,TN
1925,0,0,0.5514818429946899,0.5514818429946899,TN
1926,0,0,0.5649110078811646,0.5649110078811646,TN
1927,0,0,0.5646494030952454,0.5646494030952454,TN
1928,0,0,0.563399612903595,0.563399612903595,TN
1929,0,0,0.5778032541275024,0.5778032541275024,TN
1930,0,0,0.5810562372207642,0.5810562372207642,TN
1931,0,0,0.5767427086830139,0.5767427086830139,TN
1932,0,0,0.5565938353538513,0.5565938353538513,TN
1933,0,0,0.5671535730361938,0.5671535730361938,TN
1934,0,0,0.542864203453064,0.542864203453064,TN
1935,0,0,0.5558676719665527,0.5558676719665527,TN
1936,0,0,0.5478243827819824,0.5478243827819824,TN
1937,0,0,0.5462865829467773,0.5462865829467773,TN
1938,0,0,0.5684912204742432,0.5684912204742432,TN
1939,0,0,0.5560734272003174,0.5560734272003174,TN
1940,0,0,0.548147976398468,0.548147976398468,TN
1941,0,0,0.550485372543335,0.550485372543335,TN
1942,0,0,0.5477808713912964,0.5477808713912964,TN
1943,0,0,0.5429918169975281,0.5429918169975281,TN
1944,0,0,0.5509001016616821,0.5509001016616821,TN
1945,0,0,0.5918717384338379,0.5918717384338379,TN
1946,0,0,0.570751428604126,0.570751428604126,TN
1947,0,0,0.5592442750930786,0.5592442750930786,TN
1948,0,0,0.5513049960136414,0.5513049960136414,TN
1949,0,0,0.5690709948539734,0.5690709948539734,TN
1950,0,0,0.5560058951377869,0.5560058951377869,TN
1951,0,0,0.5722146034240723,0.5722146034240723,TN
1952,0,0,0.5759623646736145,0.5759623646736145,TN
1953,0,0,0.5633291006088257,0.5633291006088257,TN
1954,0,0,0.5715355277061462,0.5715355277061462,TN
1955,0,0,0.5659341216087341,0.5659341216087341,TN
1956,0,0,0.5686032772064209,0.5686032772064209,TN
1957,0,0,0.5761597156524658,0.5761597156524658,TN
1958,0,0,0.5767552852630615,0.5767552852630615,TN
1959,0,0,0.5761867165565491,0.5761867165565491,TN
1960,0,0,0.5733702182769775,0.5733702182769775,TN
1961,0,0,0.5663677453994751,0.5663677453994751,TN
1962,0,0,0.5680423974990845,0.5680423974990845,TN
1963,0,0,0.5693555474281311,0.5693555474281311,TN
1964,0,0,0.5646573901176453,0.5646573901176453,TN
1965,0,0,0.5723583102226257,0.5723583102226257,TN
1966,0,0,0.5647168159484863,0.5647168159484863,TN
1967,0,0,0.5504915714263916,0.5504915714263916,TN
1968,0,0,0.5600934028625488,0.5600934028625488,TN
1969,0,0,0.564984142780304,0.564984142780304,TN
1970,0,0,0.563246488571167,0.563246488571167,TN
1971,0,0,0.5634680390357971,0.5634680390357971,TN
1972,0,0,0.5569582581520081,0.5569582581520081,TN
1973,0,0,0.5639265179634094,0.5639265179634094,TN
1974,0,0,0.5541056394577026,0.5541056394577026,TN
1975,0,0,0.5500164031982422,0.5500164031982422,TN
1976,0,0,0.5429486632347107,0.5429486632347107,TN
1977,0,0,0.5357239246368408,0.5357239246368408,TN
1978,0,0,0.5383148789405823,0.5383148789405823,TN
1979,0,0,0.5556778311729431,0.5556778311729431,TN
1980,0,0,0.5418270826339722,0.5418270826339722,TN
1981,0,0,0.5561490058898926,0.5561490058898926,TN
1982,0,0,0.5555579662322998,0.5555579662322998,TN
1983,0,0,0.555549144744873,0.555549144744873,TN
1984,0,0,0.5587537884712219,0.5587537884712219,TN
1985,0,0,0.5609531998634338,0.5609531998634338,TN
1986,0,0,0.5606678128242493,0.5606678128242493,TN
1987,0,0,0.5655650496482849,0.5655650496482849,TN
1988,0,0,0.558936595916748,0.558936595916748,TN
1989,0,0,0.5546987652778625,0.5546987652778625,TN
1990,0,0,0.581763505935669,0.581763505935669,TN
1991,0,0,0.5634828805923462,0.5634828805923462,TN
1992,0,0,0.5541431307792664,0.5541431307792664,TN
1993,0,0,0.5804792642593384,0.5804792642593384,TN
1994,0,0,0.5477861166000366,0.5477861166000366,TN
1995,0,0,0.5495984554290771,0.5495984554290771,TN
1996,0,0,0.5625670552253723,0.5625670552253723,TN
1997,0,0,0.5536602139472961,0.5536602139472961,TN
1998,0,0,0.5508678555488586,0.5508678555488586,TN
1999,0,0,0.5459690093994141,0.5459690093994141,TN
2000,0,0,0.5567558407783508,0.5567558407783508,TN
2001,0,0,0.585084855556488,0.585084855556488,TN
2002,0,0,0.5433750152587891,0.5433750152587891,TN
2003,0,0,0.5434276461601257,0.5434276461601257,TN
2004,0,0,0.569275438785553,0.569275438785553,TN
2005,0,0,0.5558950304985046,0.5558950304985046,TN
2006,0,0,0.5450995564460754,0.5450995564460754,TN
2007,0,0,0.5306819677352905,0.5306819677352905,TN
2008,0,0,0.5348314046859741,0.5348314046859741,TN
2009,0,0,0.5418381094932556,0.5418381094932556,TN
2010,0,0,0.5405930876731873,0.5405930876731873,TN
2011,0,0,0.5594926476478577,0.5594926476478577,TN
2012,0,0,0.5523093938827515,0.5523093938827515,TN
2013,0,0,0.5684674978256226,0.5684674978256226,TN
2014,0,0,0.5592426061630249,0.5592426061630249,TN
2015,0,0,0.555855393409729,0.555855393409729,TN
2016,0,0,0.5552831888198853,0.5552831888198853,TN
2017,0,0,0.5606882572174072,0.5606882572174072,TN
2018,0,0,0.5543348789215088,0.5543348789215088,TN
2019,0,0,0.539176344871521,0.539176344871521,TN
2020,0,1,0.6347680687904358,0.6347680687904358,FP
2021,0,1,0.624908983707428,0.624908983707428,FP
2022,0,0,0.5994293093681335,0.5994293093681335,TN
2023,0,1,0.6254943609237671,0.6254943609237671,FP
2024,0,1,0.624160885810852,0.624160885810852,FP
2025,0,0,0.5939327478408813,0.5939327478408813,TN
2026,0,1,0.6221624612808228,0.6221624612808228,FP
2027,0,0,0.6053264737129211,0.6053264737129211,TN
2028,0,0,0.5951944589614868,0.5951944589614868,TN
2029,0,1,0.6273545026779175,0.6273545026779175,FP
2030,0,1,0.6626998782157898,0.6626998782157898,FP
2031,0,0,0.6031298637390137,0.6031298637390137,TN
2032,0,0,0.6004438996315002,0.6004438996315002,TN
2033,0,0,0.5642489790916443,0.5642489790916443,TN
2034,0,0,0.5727209448814392,0.5727209448814392,TN
2035,0,0,0.6077336668968201,0.6077336668968201,TN
2036,0,0,0.5996696949005127,0.5996696949005127,TN
2037,0,0,0.5992462635040283,0.5992462635040283,TN
2038,0,0,0.5826678276062012,0.5826678276062012,TN
2039,0,0,0.5807791352272034,0.5807791352272034,TN
2040,0,0,0.5925817489624023,0.5925817489624023,TN
2041,0,0,0.5926954746246338,0.5926954746246338,TN
2042,0,0,0.58394455909729,0.58394455909729,TN
2043,0,0,0.5956613421440125,0.5956613421440125,TN
2044,0,0,0.5902265906333923,0.5902265906333923,TN
2045,0,0,0.5886734127998352,0.5886734127998352,TN
2046,0,0,0.6058233976364136,0.6058233976364136,TN
2047,0,1,0.627042293548584,0.627042293548584,FP
2048,0,0,0.586395800113678,0.586395800113678,TN
2049,0,0,0.6078786253929138,0.6078786253929138,TN
2050,0,0,0.5828483700752258,0.5828483700752258,TN
2051,0,0,0.5800926089286804,0.5800926089286804,TN
2052,0,0,0.5893962383270264,0.5893962383270264,TN
2053,0,0,0.6015574932098389,0.6015574932098389,TN
2054,0,0,0.6057676076889038,0.6057676076889038,TN
2055,0,0,0.5864917039871216,0.5864917039871216,TN
2056,0,0,0.5991339683532715,0.5991339683532715,TN
2057,0,0,0.6029872298240662,0.6029872298240662,TN
2058,0,0,0.592796802520752,0.592796802520752,TN
2059,0,0,0.598461925983429,0.598461925983429,TN
2060,0,0,0.5807347297668457,0.5807347297668457,TN
2061,0,0,0.5973391532897949,0.5973391532897949,TN
2062,0,0,0.5787061452865601,0.5787061452865601,TN
2063,0,0,0.5957497358322144,0.5957497358322144,TN
2064,0,0,0.5730920433998108,0.5730920433998108,TN
2065,0,0,0.580115795135498,0.580115795135498,TN
2066,0,0,0.592689037322998,0.592689037322998,TN
2067,0,0,0.601431667804718,0.601431667804718,TN
2068,0,0,0.6024390459060669,0.6024390459060669,TN
2069,0,0,0.6124143600463867,0.6124143600463867,TN
2070,0,0,0.5654668211936951,0.5654668211936951,TN
2071,0,0,0.5725967288017273,0.5725967288017273,TN
2072,0,0,0.5715580582618713,0.5715580582618713,TN
2073,0,0,0.593590497970581,0.593590497970581,TN
2074,0,0,0.5863378047943115,0.5863378047943115,TN
2075,0,0,0.5773823261260986,0.5773823261260986,TN
2076,0,0,0.5699253082275391,0.5699253082275391,TN
2077,0,0,0.5645984411239624,0.5645984411239624,TN
2078,0,0,0.595661461353302,0.595661461353302,TN
2079,0,0,0.6017974615097046,0.6017974615097046,TN
2080,0,0,0.5998175144195557,0.5998175144195557,TN
2081,0,0,0.603656530380249,0.603656530380249,TN
2082,0,0,0.5792202353477478,0.5792202353477478,TN
2083,0,0,0.5873407125473022,0.5873407125473022,TN
2084,0,0,0.6001267433166504,0.6001267433166504,TN
2085,0,0,0.5989043116569519,0.5989043116569519,TN
2086,0,0,0.5910245776176453,0.5910245776176453,TN
2087,0,0,0.5919438004493713,0.5919438004493713,TN
2088,0,0,0.6046252846717834,0.6046252846717834,TN
2089,0,0,0.5908688902854919,0.5908688902854919,TN
2090,0,0,0.585009753704071,0.585009753704071,TN
2091,0,0,0.587700366973877,0.587700366973877,TN
2092,0,0,0.5887709856033325,0.5887709856033325,TN
2093,0,0,0.5971342325210571,0.5971342325210571,TN
2094,0,0,0.5812243819236755,0.5812243819236755,TN
2095,0,0,0.5992140769958496,0.5992140769958496,TN
2096,0,0,0.6034509539604187,0.6034509539604187,TN
2097,0,0,0.5597519874572754,0.5597519874572754,TN
2098,0,0,0.5698778629302979,0.5698778629302979,TN
2099,0,0,0.5640823841094971,0.5640823841094971,TN
2100,0,0,0.6022043824195862,0.6022043824195862,TN
2101,0,0,0.5657806992530823,0.5657806992530823,TN
2102,0,0,0.5662011504173279,0.5662011504173279,TN
2103,0,0,0.5904884338378906,0.5904884338378906,TN
2104,0,0,0.5954463481903076,0.5954463481903076,TN
2105,0,0,0.5841283798217773,0.5841283798217773,TN
2106,0,0,0.5820724368095398,0.5820724368095398,TN
2107,0,0,0.570292055606842,0.570292055606842,TN
2108,0,0,0.5674447417259216,0.5674447417259216,TN
2109,0,0,0.5844922661781311,0.5844922661781311,TN
2110,0,0,0.5672628879547119,0.5672628879547119,TN
2111,0,0,0.5698009133338928,0.5698009133338928,TN
2112,0,0,0.5883657932281494,0.5883657932281494,TN
2113,0,0,0.5840632915496826,0.5840632915496826,TN
2114,0,0,0.5789267420768738,0.5789267420768738,TN
2115,0,0,0.5787084102630615,0.5787084102630615,TN
2116,0,0,0.5626458525657654,0.5626458525657654,TN
2117,0,0,0.5622929930686951,0.5622929930686951,TN
2118,0,0,0.5738237500190735,0.5738237500190735,TN
2119,0,0,0.541461706161499,0.541461706161499,TN
2120,0,0,0.5796866416931152,0.5796866416931152,TN
2121,0,0,0.557915210723877,0.557915210723877,TN
2122,0,0,0.577893078327179,0.577893078327179,TN
2123,0,0,0.5570042729377747,0.5570042729377747,TN
2124,0,0,0.565569281578064,0.565569281578064,TN
2125,0,0,0.559562087059021,0.559562087059021,TN
2126,0,0,0.5481178760528564,0.5481178760528564,TN
2127,0,0,0.5618554353713989,0.5618554353713989,TN
2128,0,0,0.5894190073013306,0.5894190073013306,TN
2129,0,0,0.5692291259765625,0.5692291259765625,TN
2130,0,0,0.5290356278419495,0.5290356278419495,TN
2131,0,0,0.5726832747459412,0.5726832747459412,TN
2132,0,0,0.5348074436187744,0.5348074436187744,TN
2133,0,0,0.5457985997200012,0.5457985997200012,TN
2134,0,0,0.5336474180221558,0.5336474180221558,TN
2135,0,0,0.5286607146263123,0.5286607146263123,TN
2136,0,0,0.566192090511322,0.566192090511322,TN
2137,0,0,0.573779284954071,0.573779284954071,TN
2138,0,0,0.5702787637710571,0.5702787637710571,TN
2139,0,0,0.5790688395500183,0.5790688395500183,TN
2140,0,0,0.5922488570213318,0.5922488570213318,TN
2141,0,1,0.6414030194282532,0.6414030194282532,FP
2142,0,0,0.536274254322052,0.536274254322052,TN
2143,0,0,0.5324023962020874,0.5324023962020874,TN
2144,0,0,0.5383450984954834,0.5383450984954834,TN
2145,0,0,0.5395859479904175,0.5395859479904175,TN
2146,0,0,0.5523468255996704,0.5523468255996704,TN
2147,0,0,0.5570604205131531,0.5570604205131531,TN
2148,0,0,0.5440219044685364,0.5440219044685364,TN
2149,0,0,0.5305705070495605,0.5305705070495605,TN
2150,0,0,0.5576440095901489,0.5576440095901489,TN
2151,0,0,0.5460741519927979,0.5460741519927979,TN
2152,0,0,0.5500848293304443,0.5500848293304443,TN
2153,0,0,0.538540780544281,0.538540780544281,TN
2154,0,0,0.5445168018341064,0.5445168018341064,TN
2155,0,0,0.54616379737854,0.54616379737854,TN
2156,0,0,0.5364377498626709,0.5364377498626709,TN
2157,0,0,0.5345702171325684,0.5345702171325684,TN
2158,0,0,0.5305901169776917,0.5305901169776917,TN
2159,0,0,0.5478283762931824,0.5478283762931824,TN
2160,0,0,0.5504485368728638,0.5504485368728638,TN
2161,0,0,0.5239619612693787,0.5239619612693787,TN
2162,0,0,0.5167441368103027,0.5167441368103027,TN
2163,0,0,0.516703188419342,0.516703188419342,TN
2164,0,0,0.5515615344047546,0.5515615344047546,TN
2165,0,0,0.5247388482093811,0.5247388482093811,TN
2166,0,0,0.5321725606918335,0.5321725606918335,TN
2167,0,0,0.525056779384613,0.525056779384613,TN
2168,0,0,0.5234906077384949,0.5234906077384949,TN
2169,0,0,0.5112517476081848,0.5112517476081848,TN
2170,0,0,0.5051526427268982,0.5051526427268982,TN
2171,0,0,0.5254778861999512,0.5254778861999512,TN
2172,0,0,0.5285892486572266,0.5285892486572266,TN
2173,0,0,0.518642246723175,0.518642246723175,TN
2174,0,0,0.5153040885925293,0.5153040885925293,TN
2175,0,0,0.5420472025871277,0.5420472025871277,TN
2176,0,0,0.5223662853240967,0.5223662853240967,TN
2177,0,0,0.5335151553153992,0.5335151553153992,TN
2178,0,0,0.5318588614463806,0.5318588614463806,TN
2179,0,0,0.5198703408241272,0.5198703408241272,TN
2180,0,0,0.5158092975616455,0.5158092975616455,TN
2181,0,0,0.513458788394928,0.513458788394928,TN
2182,0,0,0.5279712677001953,0.5279712677001953,TN
2183,0,0,0.5159484148025513,0.5159484148025513,TN
2184,0,0,0.5163509249687195,0.5163509249687195,TN
2185,0,0,0.5126331448554993,0.5126331448554993,TN
2186,0,0,0.5253244638442993,0.5253244638442993,TN
2187,0,0,0.5266022682189941,0.5266022682189941,TN
2188,0,0,0.5342532992362976,0.5342532992362976,TN
2189,0,0,0.5603665709495544,0.5603665709495544,TN
2190,0,0,0.555282473564148,0.555282473564148,TN
2191,0,0,0.5332295894622803,0.5332295894622803,TN
2192,0,0,0.5497780442237854,0.5497780442237854,TN
2193,0,0,0.5398681163787842,0.5398681163787842,TN
2194,0,0,0.5166391730308533,0.5166391730308533,TN
2195,0,0,0.5156790614128113,0.5156790614128113,TN
2196,0,0,0.5430471897125244,0.5430471897125244,TN
2197,0,1,0.6185778975486755,0.6185778975486755,FP
2198,0,0,0.5240440964698792,0.5240440964698792,TN
2199,0,0,0.5142665505409241,0.5142665505409241,TN
2200,0,0,0.526108980178833,0.526108980178833,TN
2201,0,0,0.5181138515472412,0.5181138515472412,TN
2202,0,0,0.5075027942657471,0.5075027942657471,TN
2203,0,0,0.4953894317150116,0.4953894317150116,TN
2204,0,0,0.49818289279937744,0.49818289279937744,TN
2205,0,0,0.5039091110229492,0.5039091110229492,TN
2206,0,0,0.4993884563446045,0.4993884563446045,TN
2207,0,0,0.48694369196891785,0.48694369196891785,TN
2208,0,0,0.49760472774505615,0.49760472774505615,TN
2209,0,0,0.5097959041595459,0.5097959041595459,TN
2210,0,0,0.5072066783905029,0.5072066783905029,TN
2211,0,0,0.5153055787086487,0.5153055787086487,TN
2212,0,0,0.531326949596405,0.531326949596405,TN
2213,0,0,0.5341336727142334,0.5341336727142334,TN
2214,0,0,0.5211231112480164,0.5211231112480164,TN
2215,0,0,0.5404128432273865,0.5404128432273865,TN
2216,0,0,0.524189293384552,0.524189293384552,TN
2217,0,0,0.5262216925621033,0.5262216925621033,TN
2218,0,0,0.5310037732124329,0.5310037732124329,TN
2219,0,0,0.5312165021896362,0.5312165021896362,TN
2220,0,0,0.5364360809326172,0.5364360809326172,TN
2221,0,0,0.5295133590698242,0.5295133590698242,TN
2222,0,0,0.535918653011322,0.535918653011322,TN
2223,0,0,0.5278780460357666,0.5278780460357666,TN
2224,0,0,0.5274352431297302,0.5274352431297302,TN
2225,0,0,0.5380028486251831,0.5380028486251831,TN
2226,0,0,0.5233995318412781,0.5233995318412781,TN
2227,0,0,0.5346932411193848,0.5346932411193848,TN
2228,0,0,0.5337294936180115,0.5337294936180115,TN
2229,0,0,0.5361396074295044,0.5361396074295044,TN
2230,0,0,0.5414966344833374,0.5414966344833374,TN
2231,0,0,0.5661834478378296,0.5661834478378296,TN
2232,0,0,0.5502611994743347,0.5502611994743347,TN
2233,0,0,0.5386073589324951,0.5386073589324951,TN
2234,0,0,0.5675598382949829,0.5675598382949829,TN
2235,0,0,0.5481629371643066,0.5481629371643066,TN
2236,0,0,0.5820950865745544,0.5820950865745544,TN
2237,0,0,0.5889989733695984,0.5889989733695984,TN
2238,0,0,0.5508763790130615,0.5508763790130615,TN
2239,0,0,0.5450923442840576,0.5450923442840576,TN
2240,0,0,0.5678389668464661,0.5678389668464661,TN
2241,0,0,0.5522525906562805,0.5522525906562805,TN
2242,0,0,0.5450766086578369,0.5450766086578369,TN
2243,0,0,0.5445598363876343,0.5445598363876343,TN
2244,0,0,0.558922529220581,0.558922529220581,TN
2245,0,0,0.5137723088264465,0.5137723088264465,TN
2246,0,0,0.5333300828933716,0.5333300828933716,TN
2247,0,0,0.5302018523216248,0.5302018523216248,TN
2248,0,0,0.5376068353652954,0.5376068353652954,TN
2249,0,0,0.5573841333389282,0.5573841333389282,TN
2250,0,0,0.5384587645530701,0.5384587645530701,TN
2251,0,0,0.5313607454299927,0.5313607454299927,TN
2252,0,0,0.5259758830070496,0.5259758830070496,TN
